time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2025-04-01 00:04:27.157 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724003299328,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:05:27.162 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724004614144,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:06:27.168 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724004474880,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:07:27.174 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724003160064,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:08:27.179 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724005838848,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:09:27.184 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724016726016,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:10:27.189 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724016025600,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:11:27.191 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724013600768,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:12:27.193 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724013420544,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:13:27.197 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724013015040,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:14:27.199 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011720704,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:15:27.206 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011606016,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:16:27.211 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724014403584,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:17:27.217 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724010762240,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:18:27.223 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724008382464,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21196968,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:19:27.230 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011274240,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:20:27.234 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724008243200,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:21:27.239 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724015149056,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:22:27.245 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011356160,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:23:27.247 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724015546368,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:24:27.251 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724018143232,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:25:27.255 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724026142720,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:26:27.258 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724027092992,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:27:27.264 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724025974784,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:28:27.269 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724024631296,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:29:27.273 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724024303616,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:30:27.280 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724023947264,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:31:27.278 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724021051392,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:32:27.281 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724019802112,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:33:27.288 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724014518272,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:34:27.295 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724014264320,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:35:27.297 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724014702592,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:36:27.301 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724013510656,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25391272,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:37:27.304 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724013109248,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:38:27.307 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724012900352,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:39:27.311 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011503616,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:40:27.317 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011229184,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:41:27.322 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724009865216,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:42:27.329 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724007231488,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:43:27.335 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724010729472,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:44:27.343 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724012380160,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-04-01 00:45:27.350 UTC, ,589,3170109,1648,23568,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,3457,3, ,2936, , , , ,4347,724011913216,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4347, ,1743459613064, , , , ,3145728,4320, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29585576,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
